0,0,0,0
1,0,0,5
2,0,0,10
3,0,0,15
4,0,0,20
5,0,0,25
6,0,0,30
7,0,0,35
8,0,0,40
9,0,0,45
10,0,0,50
11,0,0,55
12,0,0,60
13,0,0,65
14,0,0,70
15,0,0,75
16,0,0,80
17,0,0,85
18,0,0,90
19,0,0,95
20,0,0,100
21,0,0,105
22,0,0,110
23,0,0,115
24,0,0,120
25,0,0,125
26,0,0,130
27,0,0,135
28,0,0,140
29,0,0,145
30,0,0,150
31,0,0,155
32,0,0,160
33,0,0,164
34,0,0,170
35,0,0,175
36,0,0,180
37,0,0,184
38,0,0,190
39,0,0,195
40,0,0,200
41,0,0,204
42,0,0,210
43,0,0,215
44,0,0,220
45,0,0,224
46,0,0,230
47,0,0,235
48,0,0,240
49,0,0,244
50,0,0,250
51,0,0,255
52,0,3,255
53,0,6,255
54,0,10,255
55,0,13,255
56,0,16,255
57,0,19,255
58,0,23,255
59,0,26,255
60,0,30,255
61,0,33,255
62,0,36,255
63,0,40,255
64,0,43,255
65,0,46,255
66,0,49,255
67,0,53,255
68,0,56,255
69,0,60,255
70,0,63,255
71,0,66,255
72,0,70,255
73,0,73,255
74,0,76,255
75,0,80,255
76,0,83,255
77,0,86,255
78,0,90,255
79,0,93,255
80,0,96,255
81,0,100,255
82,0,103,255
83,0,106,255
84,0,110,255
85,0,113,255
86,0,116,255
87,0,120,255
88,0,123,255
89,0,126,255
90,0,129,255
91,0,133,255
92,0,136,255
93,0,140,255
94,0,143,255
95,0,146,255
96,0,150,255
97,0,153,255
98,0,156,255
99,0,160,255
100,0,163,255
101,0,166,255
102,0,170,255
103,0,173,255
104,0,176,255
105,0,180,255
106,0,183,255
107,0,186,255
108,0,190,255
109,0,193,255
110,0,196,255
111,0,200,255
112,0,203,255
113,0,206,255
114,0,209,255
115,0,213,255
116,0,216,255
117,0,220,255
118,0,223,255
119,0,226,255
120,0,230,255
121,0,233,255
122,0,236,255
123,0,240,255
124,0,243,255
125,0,246,255
126,0,250,255
127,0,253,255
128,2,128,0
129,7,131,0
130,12,133,0
131,17,136,0
132,22,138,0
133,27,141,0
134,32,143,0
135,37,146,0
136,42,148,0
137,47,151,0
138,52,153,0
139,57,156,0
140,62,158,0
141,67,161,0
142,72,163,0
143,77,166,0
144,82,168,0
145,87,171,0
146,92,173,0
147,97,176,0
148,102,178,0
149,107,181,0
150,112,183,0
151,117,186,0
152,122,188,0
153,127,191,0
154,132,193,0
155,137,196,0
156,142,198,0
157,147,201,0
158,152,203,0
159,157,206,0
160,162,208,0
161,167,211,0
162,172,213,0
163,177,216,0
164,182,218,0
165,187,221,0
166,192,223,0
167,197,226,0
168,202,228,0
169,207,231,0
170,212,233,0
171,217,236,0
172,222,238,0
173,227,241,0
174,232,243,0
175,237,246,0
176,242,248,0
177,247,251,0
178,252,253,0
179,255,253,0
180,255,250,0
181,255,246,0
182,255,243,0
183,255,240,0
184,255,236,0
185,255,233,0
186,255,230,0
187,255,226,0
188,255,223,0
189,255,220,0
190,255,216,0
191,255,213,0
192,255,210,0
193,255,206,0
194,255,203,0
195,255,200,0
196,255,196,0
197,255,193,0
198,255,190,0
199,255,186,0
200,255,183,0
201,255,179,0
202,255,176,0
203,255,173,0
204,255,170,0
205,255,166,0
206,255,163,0
207,255,160,0
208,255,156,0
209,255,153,0
210,255,150,0
211,255,146,0
212,255,143,0
213,255,140,0
214,255,136,0
215,255,133,0
216,255,130,0
217,255,126,0
218,255,123,0
219,255,120,0
220,255,116,0
221,255,113,0
222,255,110,0
223,255,106,0
224,255,103,0
225,255,100,0
226,255,96,0
227,255,93,0
228,255,90,0
229,255,86,0
230,255,83,0
231,255,80,0
232,255,76,0
233,255,73,0
234,255,70,0
235,255,66,0
236,255,63,0
237,255,60,0
238,255,56,0
239,255,53,0
240,255,49,0
241,255,46,0
242,255,43,0
243,255,40,0
244,255,36,0
245,255,33,0
246,255,30,0
247,255,26,0
248,255,23,0
249,255,20,0
250,255,16,0
251,255,13,0
252,255,9,0
253,255,6,0
254,255,3,0
255,255,0,0
